Year,Month,Date,Model,Dealer ID,Quantity Sold,Profit
2021,December,2021-12-01 00:00:00,Hudson,1288,28,14000
2022,January,2022-01-01 23:00:00,Beaufort,1222,11,16500
2022,January,2022-01-01 23:00:00,Salish,1222,15,45750
2022,January,2022-01-01 23:00:00,Labrador,1222,18,14400
2022,January,2022-01-01 23:00:00,Champlain,1222,3,6900
2022,January,2022-01-01 23:00:00,Hudson,1222,26,13000
2022,January,2022-01-01 23:00:00,Beaufort,1224,16,24000
2022,January,2022-01-01 23:00:00,Salish,1224,21,64050
2022,January,2022-01-01 23:00:00,Labrador,1224,26,20800
2022,January,2022-01-01 23:00:00,Champlain,1224,6,13800
2022,January,2022-01-01 23:00:00,Hudson,1224,36,18000
2022,January,2022-01-01 23:00:00,Beaufort,1215,15,22500
2022,January,2022-01-01 23:00:00,Salish,1215,19,57950
2022,January,2022-01-01 23:00:00,Labrador,1215,24,19200
2022,January,2022-01-01 23:00:00,Champlain,1215,5,11500
2022,January,2022-01-01 23:00:00,Hudson,1215,35,17500
2022,January,2022-01-01 23:00:00,Beaufort,1301,16,24000
2022,January,2022-01-01 23:00:00,Salish,1301,21,64050
2022,January,2022-01-01 23:00:00,Labrador,1301,27,21600
2022,January,2022-01-01 23:00:00,Champlain,1301,6,13800
2022,January,2022-01-01 23:00:00,Hudson,1301,39,19500
2022,January,2022-01-01 23:00:00,Beaufort,1336,14,21000
2022,January,2022-01-01 23:00:00,Salish,1336,18,54900
2022,January,2022-01-01 23:00:00,Labrador,1336,23,18400
2022,January,2022-01-01 23:00:00,Champlain,1336,5,11500
2022,January,2022-01-01 23:00:00,Hudson,1336,32,16000
2022,January,2022-01-01 23:00:00,Beaufort,1401,12,18000
2022,January,2022-01-01 23:00:00,Salish,1401,17,51850
2022,January,2022-01-01 23:00:00,Labrador,1401,22,17600
2022,January,2022-01-01 23:00:00,Champlain,1401,5,11500
2022,January,2022-01-01 23:00:00,Hudson,1401,31,15500
2022,January,2022-01-01 23:00:00,Beaufort,1402,11,16500
2022,January,2022-01-01 23:00:00,Salish,1402,15,45750
2022,January,2022-01-01 23:00:00,Labrador,1402,20,16000
2022,January,2022-01-01 23:00:00,Champlain,1402,4,9200
2022,January,2022-01-01 23:00:00,Hudson,1402,27,13500
2022,January,2022-01-01 23:00:00,Beaufort,1212,14,21000
2022,January,2022-01-01 23:00:00,Salish,1212,18,54900
2022,January,2022-01-01 23:00:00,Labrador,1212,23,18400
2022,January,2022-01-01 23:00:00,Champlain,1212,5,11500
2022,January,2022-01-01 23:00:00,Hudson,1212,31,15500
2022,January,2022-01-01 23:00:00,Beaufort,1217,14,21000
2022,January,2022-01-01 23:00:00,Salish,1217,18,54900
2022,January,2022-01-01 23:00:00,Labrador,1217,24,19200
2022,January,2022-01-01 23:00:00,Champlain,1217,5,11500
2022,January,2022-01-01 23:00:00,Hudson,1217,33,16500
2022,January,2022-01-01 23:00:00,Beaufort,1288,17,25500
2022,January,2022-01-01 23:00:00,Salish,1288,23,70150
2022,January,2022-01-01 23:00:00,Labrador,1288,28,22400
2022,January,2022-01-01 23:00:00,Champlain,1288,6,13800
2022,January,2022-01-01 23:00:00,Hudson,1288,40,20000
2022,February,2022-02-01 00:00:00,Beaufort,1222,13,19500
2022,February,2022-02-01 00:00:00,Salish,1222,16,48800
2022,February,2022-02-01 00:00:00,Labrador,1222,19,15200
2022,February,2022-02-01 00:00:00,Champlain,1222,3,6900
2022,February,2022-02-01 00:00:00,Hudson,1222,27,13500
2022,February,2022-02-01 00:00:00,Beaufort,1224,17,25500
2022,February,2022-02-01 00:00:00,Salish,1224,22,67100
2022,February,2022-02-01 00:00:00,Labrador,1224,29,23200
2022,February,2022-02-01 00:00:00,Champlain,1224,6,13800
2022,February,2022-02-01 00:00:00,Hudson,1224,39,19500
2022,February,2022-02-01 00:00:00,Beaufort,1215,16,24000
2022,February,2022-02-01 00:00:00,Salish,1215,20,61000
2022,February,2022-02-01 00:00:00,Labrador,1215,25,20000
2022,February,2022-02-01 00:00:00,Champlain,1215,5,11500
2022,February,2022-02-01 00:00:00,Hudson,1215,37,18500
2022,February,2022-02-01 00:00:00,Beaufort,1301,17,25500
2022,February,2022-02-01 00:00:00,Salish,1301,23,70150
2022,February,2022-02-01 00:00:00,Labrador,1301,30,24000
2022,February,2022-02-01 00:00:00,Champlain,1301,6,13800
2022,February,2022-02-01 00:00:00,Hudson,1301,41,20500
2022,February,2022-02-01 00:00:00,Beaufort,1336,15,22500
2022,February,2022-02-01 00:00:00,Salish,1336,19,57950
2022,February,2022-02-01 00:00:00,Labrador,1336,24,19200
2022,February,2022-02-01 00:00:00,Champlain,1336,4,9200
2022,February,2022-02-01 00:00:00,Hudson,1336,35,17500
2022,February,2022-02-01 00:00:00,Beaufort,1401,13,19500
2022,February,2022-02-01 00:00:00,Salish,1401,18,54900
2022,February,2022-02-01 00:00:00,Labrador,1401,23,18400
2022,February,2022-02-01 00:00:00,Champlain,1401,4,9200
2022,February,2022-02-01 00:00:00,Hudson,1401,33,16500
2022,February,2022-02-01 00:00:00,Beaufort,1402,13,19500
2022,February,2022-02-01 00:00:00,Salish,1402,16,48800
2022,February,2022-02-01 00:00:00,Labrador,1402,21,16800
2022,February,2022-02-01 00:00:00,Champlain,1402,3,6900
2022,February,2022-02-01 00:00:00,Hudson,1402,28,14000
2022,February,2022-02-01 00:00:00,Beaufort,1212,15,22500
2022,February,2022-02-01 00:00:00,Salish,1212,20,61000
2022,February,2022-02-01 00:00:00,Labrador,1212,24,19200
2022,February,2022-02-01 00:00:00,Champlain,1212,5,11500
2022,February,2022-02-01 00:00:00,Hudson,1212,33,16500
2022,February,2022-02-01 00:00:00,Beaufort,1217,15,22500
2022,February,2022-02-01 00:00:00,Salish,1217,20,61000
2022,February,2022-02-01 00:00:00,Labrador,1217,26,20800
2022,February,2022-02-01 00:00:00,Champlain,1217,5,11500
2022,February,2022-02-01 00:00:00,Hudson,1217,35,17500
2022,February,2022-02-01 00:00:00,Beaufort,1288,18,27000
2022,February,2022-02-01 00:00:00,Salish,1288,24,73200
2022,February,2022-02-01 00:00:00,Labrador,1288,31,24800
2022,February,2022-02-01 00:00:00,Champlain,1288,6,13800
2022,February,2022-02-01 00:00:00,Hudson,1288,42,21000
2022,March,2022-03-01 00:00:00,Beaufort,1222,13,19500
2022,March,2022-03-01 00:00:00,Salish,1222,17,51850
2022,March,2022-03-01 00:00:00,Labrador,1222,21,16800
2022,March,2022-03-01 00:00:00,Champlain,1222,3,6900
2022,March,2022-03-01 00:00:00,Hudson,1222,29,14500
2022,March,2022-03-01 00:00:00,Beaufort,1224,18,27000
2022,March,2022-03-01 00:00:00,Salish,1224,24,73200
2022,March,2022-03-01 00:00:00,Labrador,1224,29,23200
2022,March,2022-03-01 00:00:00,Champlain,1224,7,16100
2022,March,2022-03-01 00:00:00,Hudson,1224,41,20500
2022,March,2022-03-01 00:00:00,Beaufort,1215,17,25500
2022,March,2022-03-01 00:00:00,Salish,1215,23,70150
2022,March,2022-03-01 00:00:00,Labrador,1215,27,21600
2022,March,2022-03-01 00:00:00,Champlain,1215,6,13800
2022,March,2022-03-01 00:00:00,Hudson,1215,40,20000
2022,March,2022-03-01 00:00:00,Beaufort,1301,18,27000
2022,March,2022-03-01 00:00:00,Salish,1301,25,76250
2022,March,2022-03-01 00:00:00,Labrador,1301,31,24800
2022,March,2022-03-01 00:00:00,Champlain,1301,7,16100
2022,March,2022-03-01 00:00:00,Hudson,1301,45,22500
2022,March,2022-03-01 00:00:00,Beaufort,1336,16,24000
2022,March,2022-03-01 00:00:00,Salish,1336,21,64050
2022,March,2022-03-01 00:00:00,Labrador,1336,26,20800
2022,March,2022-03-01 00:00:00,Champlain,1336,6,13800
2022,March,2022-03-01 00:00:00,Hudson,1336,37,18500
2022,March,2022-03-01 00:00:00,Beaufort,1401,15,22500
2022,March,2022-03-01 00:00:00,Salish,1401,20,61000
2022,March,2022-03-01 00:00:00,Labrador,1401,25,20000
2022,March,2022-03-01 00:00:00,Champlain,1401,6,13800
2022,March,2022-03-01 00:00:00,Hudson,1401,36,18000
2022,March,2022-03-01 00:00:00,Beaufort,1402,13,19500
2022,March,2022-03-01 00:00:00,Salish,1402,17,51850
2022,March,2022-03-01 00:00:00,Labrador,1402,23,18400
2022,March,2022-03-01 00:00:00,Champlain,1402,3,6900
2022,March,2022-03-01 00:00:00,Hudson,1402,29,14500
2022,March,2022-03-01 00:00:00,Beaufort,1212,16,24000
2022,March,2022-03-01 00:00:00,Salish,1212,21,64050
2022,March,2022-03-01 00:00:00,Labrador,1212,26,20800
2022,March,2022-03-01 00:00:00,Champlain,1212,6,13800
2022,March,2022-03-01 00:00:00,Hudson,1212,35,17500
2022,March,2022-03-01 00:00:00,Beaufort,1217,16,24000
2022,March,2022-03-01 00:00:00,Salish,1217,21,64050
2022,March,2022-03-01 00:00:00,Labrador,1217,28,22400
2022,March,2022-03-01 00:00:00,Champlain,1217,6,13800
2022,March,2022-03-01 00:00:00,Hudson,1217,38,19000
2022,March,2022-03-01 00:00:00,Beaufort,1288,20,30000
2022,March,2022-03-01 00:00:00,Salish,1288,26,79300
2022,March,2022-03-01 00:00:00,Labrador,1288,34,27200
2022,March,2022-03-01 00:00:00,Champlain,1288,7,16100
2022,March,2022-03-01 00:00:00,Hudson,1288,45,22500
2022,April,2022-04-01 00:00:00,Beaufort,1222,13,19500
2022,April,2022-04-01 00:00:00,Salish,1222,18,54900
2022,April,2022-04-01 00:00:00,Labrador,1222,21,16800
2022,April,2022-04-01 00:00:00,Champlain,1222,5,11500
2022,April,2022-04-01 00:00:00,Hudson,1222,32,16000
2022,April,2022-04-01 00:00:00,Beaufort,1224,20,30000
2022,April,2022-04-01 00:00:00,Salish,1224,26,79300
2022,April,2022-04-01 00:00:00,Labrador,1224,31,24800
2022,April,2022-04-01 00:00:00,Champlain,1224,7,16100
2022,April,2022-04-01 00:00:00,Hudson,1224,44,22000
2022,April,2022-04-01 00:00:00,Beaufort,1215,19,28500
2022,April,2022-04-01 00:00:00,Salish,1215,24,73200
2022,April,2022-04-01 00:00:00,Labrador,1215,29,23200
2022,April,2022-04-01 00:00:00,Champlain,1215,6,13800
2022,April,2022-04-01 00:00:00,Hudson,1215,41,20500
2022,April,2022-04-01 00:00:00,Beaufort,1301,20,30000
2022,April,2022-04-01 00:00:00,Salish,1301,26,79300
2022,April,2022-04-01 00:00:00,Labrador,1301,33,26400
2022,April,2022-04-01 00:00:00,Champlain,1301,7,16100
2022,April,2022-04-01 00:00:00,Hudson,1301,47,23500
2022,April,2022-04-01 00:00:00,Beaufort,1336,17,25500
2022,April,2022-04-01 00:00:00,Salish,1336,22,67100
2022,April,2022-04-01 00:00:00,Labrador,1336,28,22400
2022,April,2022-04-01 00:00:00,Champlain,1336,6,13800
2022,April,2022-04-01 00:00:00,Hudson,1336,40,20000
2022,April,2022-04-01 00:00:00,Beaufort,1401,15,22500
2022,April,2022-04-01 00:00:00,Salish,1401,20,61000
2022,April,2022-04-01 00:00:00,Labrador,1401,27,21600
2022,April,2022-04-01 00:00:00,Champlain,1401,6,13800
2022,April,2022-04-01 00:00:00,Hudson,1401,38,19000
2022,April,2022-04-01 00:00:00,Beaufort,1402,14,21000
2022,April,2022-04-01 00:00:00,Salish,1402,19,57950
2022,April,2022-04-01 00:00:00,Labrador,1402,24,19200
2022,April,2022-04-01 00:00:00,Champlain,1402,5,11500
2022,April,2022-04-01 00:00:00,Hudson,1402,32,16000
2022,April,2022-04-01 00:00:00,Beaufort,1212,18,27000
2022,April,2022-04-01 00:00:00,Salish,1212,22,67100
2022,April,2022-04-01 00:00:00,Labrador,1212,28,22400
2022,April,2022-04-01 00:00:00,Champlain,1212,6,13800
2022,April,2022-04-01 00:00:00,Hudson,1212,38,19000
2022,April,2022-04-01 00:00:00,Beaufort,1217,17,25500
2022,April,2022-04-01 00:00:00,Salish,1217,22,67100
2022,April,2022-04-01 00:00:00,Labrador,1217,28,22400
2022,April,2022-04-01 00:00:00,Champlain,1217,6,13800
2022,April,2022-04-01 00:00:00,Hudson,1217,40,20000
2022,April,2022-04-01 00:00:00,Beaufort,1288,21,31500
2022,April,2022-04-01 00:00:00,Salish,1288,28,85400
2022,April,2022-04-01 00:00:00,Labrador,1288,35,28000
2022,April,2022-04-01 00:00:00,Champlain,1288,7,16100
2022,April,2022-04-01 00:00:00,Hudson,1288,47,23500
2022,May,2022-05-01 00:00:00,Beaufort,1222,15,22500
2022,May,2022-05-01 00:00:00,Salish,1222,20,61000
2022,May,2022-05-01 00:00:00,Labrador,1222,24,19200
2022,May,2022-05-01 00:00:00,Champlain,1222,4,9200
2022,May,2022-05-01 00:00:00,Hudson,1222,34,17000
2022,May,2022-05-01 00:00:00,Beaufort,1224,20,30000
2022,May,2022-05-01 00:00:00,Salish,1224,26,79300
2022,May,2022-05-01 00:00:00,Labrador,1224,34,27200
2022,May,2022-05-01 00:00:00,Champlain,1224,8,18400
2022,May,2022-05-01 00:00:00,Hudson,1224,49,24500
2022,May,2022-05-01 00:00:00,Beaufort,1215,20,30000
2022,May,2022-05-01 00:00:00,Salish,1215,25,76250
2022,May,2022-05-01 00:00:00,Labrador,1215,30,24000
2022,May,2022-05-01 00:00:00,Champlain,1215,6,13800
2022,May,2022-05-01 00:00:00,Hudson,1215,45,22500
2022,May,2022-05-01 00:00:00,Beaufort,1301,21,31500
2022,May,2022-05-01 00:00:00,Salish,1301,28,85400
2022,May,2022-05-01 00:00:00,Labrador,1301,35,28000
2022,May,2022-05-01 00:00:00,Champlain,1301,8,18400
2022,May,2022-05-01 00:00:00,Hudson,1301,51,25500
2022,May,2022-05-01 00:00:00,Beaufort,1336,18,27000
2022,May,2022-05-01 00:00:00,Salish,1336,24,73200
2022,May,2022-05-01 00:00:00,Labrador,1336,29,23200
2022,May,2022-05-01 00:00:00,Champlain,1336,6,13800
2022,May,2022-05-01 00:00:00,Hudson,1336,40,20000
2022,May,2022-05-01 00:00:00,Beaufort,1401,16,24000
2022,May,2022-05-01 00:00:00,Salish,1401,23,70150
2022,May,2022-05-01 00:00:00,Labrador,1401,28,22400
2022,May,2022-05-01 00:00:00,Champlain,1401,6,13800
2022,May,2022-05-01 00:00:00,Hudson,1401,40,20000
2022,May,2022-05-01 00:00:00,Beaufort,1402,15,22500
2022,May,2022-05-01 00:00:00,Salish,1402,20,61000
2022,May,2022-05-01 00:00:00,Labrador,1402,25,20000
2022,May,2022-05-01 00:00:00,Champlain,1402,5,11500
2022,May,2022-05-01 00:00:00,Hudson,1402,34,17000
2022,May,2022-05-01 00:00:00,Beaufort,1212,18,27000
2022,May,2022-05-01 00:00:00,Salish,1212,24,73200
2022,May,2022-05-01 00:00:00,Labrador,1212,30,24000
2022,May,2022-05-01 00:00:00,Champlain,1212,6,13800
2022,May,2022-05-01 00:00:00,Hudson,1212,39,19500
2022,May,2022-05-01 00:00:00,Beaufort,1217,18,27000
2022,May,2022-05-01 00:00:00,Salish,1217,24,73200
2022,May,2022-05-01 00:00:00,Labrador,1217,31,24800
2022,May,2022-05-01 00:00:00,Champlain,1217,6,13800
2022,May,2022-05-01 00:00:00,Hudson,1217,44,22000
2022,May,2022-05-01 00:00:00,Beaufort,1288,22,33000
2022,May,2022-05-01 00:00:00,Salish,1288,29,88450
2022,May,2022-05-01 00:00:00,Labrador,1288,38,30400
2022,May,2022-05-01 00:00:00,Champlain,1288,8,18400
2022,May,2022-05-01 00:00:00,Hudson,1288,53,26500
2022,June,2022-06-01 00:00:00,Beaufort,1222,13,19500
2022,June,2022-06-01 00:00:00,Salish,1222,16,48800
2022,June,2022-06-01 00:00:00,Labrador,1222,20,16000
2022,June,2022-06-01 00:00:00,Champlain,1222,3,6900
2022,June,2022-06-01 00:00:00,Hudson,1222,27,13500
2022,June,2022-06-01 00:00:00,Beaufort,1224,17,25500
2022,June,2022-06-01 00:00:00,Salish,1224,23,70150
2022,June,2022-06-01 00:00:00,Labrador,1224,28,22400
2022,June,2022-06-01 00:00:00,Champlain,1224,7,16100
2022,June,2022-06-01 00:00:00,Hudson,1224,40,20000
2022,June,2022-06-01 00:00:00,Beaufort,1215,16,24000
2022,June,2022-06-01 00:00:00,Salish,1215,22,67100
2022,June,2022-06-01 00:00:00,Labrador,1215,27,21600
2022,June,2022-06-01 00:00:00,Champlain,1215,5,11500
2022,June,2022-06-01 00:00:00,Hudson,1215,38,19000
2022,June,2022-06-01 00:00:00,Beaufort,1301,17,25500
2022,June,2022-06-01 00:00:00,Salish,1301,25,76250
2022,June,2022-06-01 00:00:00,Labrador,1301,29,23200
2022,June,2022-06-01 00:00:00,Champlain,1301,7,16100
2022,June,2022-06-01 00:00:00,Hudson,1301,42,21000
2022,June,2022-06-01 00:00:00,Beaufort,1336,15,22500
2022,June,2022-06-01 00:00:00,Salish,1336,21,64050
2022,June,2022-06-01 00:00:00,Labrador,1336,25,20000
2022,June,2022-06-01 00:00:00,Champlain,1336,5,11500
2022,June,2022-06-01 00:00:00,Hudson,1336,35,17500
2022,June,2022-06-01 00:00:00,Beaufort,1401,14,21000
2022,June,2022-06-01 00:00:00,Salish,1401,20,61000
2022,June,2022-06-01 00:00:00,Labrador,1401,24,19200
2022,June,2022-06-01 00:00:00,Champlain,1401,4,9200
2022,June,2022-06-01 00:00:00,Hudson,1401,34,17000
2022,June,2022-06-01 00:00:00,Beaufort,1402,13,19500
2022,June,2022-06-01 00:00:00,Salish,1402,16,48800
2022,June,2022-06-01 00:00:00,Labrador,1402,21,16800
2022,June,2022-06-01 00:00:00,Champlain,1402,3,6900
2022,June,2022-06-01 00:00:00,Hudson,1402,29,14500
2022,June,2022-06-01 00:00:00,Beaufort,1212,15,22500
2022,June,2022-06-01 00:00:00,Salish,1212,21,64050
2022,June,2022-06-01 00:00:00,Labrador,1212,25,20000
2022,June,2022-06-01 00:00:00,Champlain,1212,5,11500
2022,June,2022-06-01 00:00:00,Hudson,1212,35,17500
2022,June,2022-06-01 00:00:00,Beaufort,1217,15,22500
2022,June,2022-06-01 00:00:00,Salish,1217,21,64050
2022,June,2022-06-01 00:00:00,Labrador,1217,26,20800
2022,June,2022-06-01 00:00:00,Champlain,1217,5,11500
2022,June,2022-06-01 00:00:00,Hudson,1217,36,18000
2022,June,2022-06-01 00:00:00,Beaufort,1288,20,30000
2022,June,2022-06-01 00:00:00,Salish,1288,26,79300
2022,June,2022-06-01 00:00:00,Labrador,1288,32,25600
2022,June,2022-06-01 00:00:00,Champlain,1288,7,16100
2022,June,2022-06-01 00:00:00,Hudson,1288,44,22000
2022,July,2022-07-01 00:00:00,Beaufort,1222,14,21000
2022,July,2022-07-01 00:00:00,Salish,1222,19,57950
2022,July,2022-07-01 00:00:00,Labrador,1222,21,16800
2022,July,2022-07-01 00:00:00,Champlain,1222,5,11500
2022,July,2022-07-01 00:00:00,Hudson,1222,30,15000
2022,July,2022-07-01 00:00:00,Beaufort,1224,19,28500
2022,July,2022-07-01 00:00:00,Salish,1224,25,76250
2022,July,2022-07-01 00:00:00,Labrador,1224,32,25600
2022,July,2022-07-01 00:00:00,Champlain,1224,7,16100
2022,July,2022-07-01 00:00:00,Hudson,1224,44,22000
2022,July,2022-07-01 00:00:00,Beaufort,1215,19,28500
2022,July,2022-07-01 00:00:00,Salish,1215,23,70150
2022,July,2022-07-01 00:00:00,Labrador,1215,29,23200
2022,July,2022-07-01 00:00:00,Champlain,1215,6,13800
2022,July,2022-07-01 00:00:00,Hudson,1215,41,20500
2022,July,2022-07-01 00:00:00,Beaufort,1301,20,30000
2022,July,2022-07-01 00:00:00,Salish,1301,27,82350
2022,July,2022-07-01 00:00:00,Labrador,1301,34,27200
2022,July,2022-07-01 00:00:00,Champlain,1301,7,16100
2022,July,2022-07-01 00:00:00,Hudson,1301,47,23500
2022,July,2022-07-01 00:00:00,Beaufort,1336,16,24000
2022,July,2022-07-01 00:00:00,Salish,1336,22,67100
2022,July,2022-07-01 00:00:00,Labrador,1336,28,22400
2022,July,2022-07-01 00:00:00,Champlain,1336,6,13800
2022,July,2022-07-01 00:00:00,Hudson,1336,39,19500
2022,July,2022-07-01 00:00:00,Beaufort,1401,15,22500
2022,July,2022-07-01 00:00:00,Salish,1401,20,61000
2022,July,2022-07-01 00:00:00,Labrador,1401,26,20800
2022,July,2022-07-01 00:00:00,Champlain,1401,6,13800
2022,July,2022-07-01 00:00:00,Hudson,1401,37,18500
2022,July,2022-07-01 00:00:00,Beaufort,1402,13,19500
2022,July,2022-07-01 00:00:00,Salish,1402,19,57950
2022,July,2022-07-01 00:00:00,Labrador,1402,23,18400
2022,July,2022-07-01 00:00:00,Champlain,1402,5,11500
2022,July,2022-07-01 00:00:00,Hudson,1402,32,16000
2022,July,2022-07-01 00:00:00,Beaufort,1212,16,24000
2022,July,2022-07-01 00:00:00,Salish,1212,22,67100
2022,July,2022-07-01 00:00:00,Labrador,1212,27,21600
2022,July,2022-07-01 00:00:00,Champlain,1212,6,13800
2022,July,2022-07-01 00:00:00,Hudson,1212,37,18500
2022,July,2022-07-01 00:00:00,Beaufort,1217,16,24000
2022,July,2022-07-01 00:00:00,Salish,1217,22,67100
2022,July,2022-07-01 00:00:00,Labrador,1217,29,23200
2022,July,2022-07-01 00:00:00,Champlain,1217,6,13800
2022,July,2022-07-01 00:00:00,Hudson,1217,40,20000
2022,July,2022-07-01 00:00:00,Beaufort,1288,21,31500
2022,July,2022-07-01 00:00:00,Salish,1288,28,85400
2022,July,2022-07-01 00:00:00,Labrador,1288,35,28000
2022,July,2022-07-01 00:00:00,Champlain,1288,7,16100
2022,July,2022-07-01 00:00:00,Hudson,1288,48,24000
2022,August,2022-08-01 00:00:00,Beaufort,1222,9,13500
2022,August,2022-08-01 00:00:00,Salish,1222,11,33550
2022,August,2022-08-01 00:00:00,Labrador,1222,15,12000
2022,August,2022-08-01 00:00:00,Champlain,1222,2,4600
2022,August,2022-08-01 00:00:00,Hudson,1222,21,10500
2022,August,2022-08-01 00:00:00,Beaufort,1224,12,18000
2022,August,2022-08-01 00:00:00,Salish,1224,16,48800
2022,August,2022-08-01 00:00:00,Labrador,1224,20,16000
2022,August,2022-08-01 00:00:00,Champlain,1224,5,11500
2022,August,2022-08-01 00:00:00,Hudson,1224,29,14500
2022,August,2022-08-01 00:00:00,Beaufort,1215,12,18000
2022,August,2022-08-01 00:00:00,Salish,1215,16,48800
2022,August,2022-08-01 00:00:00,Labrador,1215,20,16000
2022,August,2022-08-01 00:00:00,Champlain,1215,3,6900
2022,August,2022-08-01 00:00:00,Hudson,1215,28,14000
2022,August,2022-08-01 00:00:00,Beaufort,1301,12,18000
2022,August,2022-08-01 00:00:00,Salish,1301,17,51850
2022,August,2022-08-01 00:00:00,Labrador,1301,22,17600
2022,August,2022-08-01 00:00:00,Champlain,1301,5,11500
2022,August,2022-08-01 00:00:00,Hudson,1301,31,15500
2022,August,2022-08-01 00:00:00,Beaufort,1336,11,16500
2022,August,2022-08-01 00:00:00,Salish,1336,15,45750
2022,August,2022-08-01 00:00:00,Labrador,1336,18,14400
2022,August,2022-08-01 00:00:00,Champlain,1336,3,6900
2022,August,2022-08-01 00:00:00,Hudson,1336,25,12500
2022,August,2022-08-01 00:00:00,Beaufort,1401,10,15000
2022,August,2022-08-01 00:00:00,Salish,1401,13,39650
2022,August,2022-08-01 00:00:00,Labrador,1401,17,13600
2022,August,2022-08-01 00:00:00,Champlain,1401,3,6900
2022,August,2022-08-01 00:00:00,Hudson,1401,25,12500
2022,August,2022-08-01 00:00:00,Beaufort,1402,9,13500
2022,August,2022-08-01 00:00:00,Salish,1402,11,33550
2022,August,2022-08-01 00:00:00,Labrador,1402,16,12800
2022,August,2022-08-01 00:00:00,Champlain,1402,2,4600
2022,August,2022-08-01 00:00:00,Hudson,1402,21,10500
2022,August,2022-08-01 00:00:00,Beaufort,1212,11,16500
2022,August,2022-08-01 00:00:00,Salish,1212,15,45750
2022,August,2022-08-01 00:00:00,Labrador,1212,18,14400
2022,August,2022-08-01 00:00:00,Champlain,1212,3,6900
2022,August,2022-08-01 00:00:00,Hudson,1212,26,13000
2022,August,2022-08-01 00:00:00,Beaufort,1217,12,18000
2022,August,2022-08-01 00:00:00,Salish,1217,15,45750
2022,August,2022-08-01 00:00:00,Labrador,1217,19,15200
2022,August,2022-08-01 00:00:00,Champlain,1217,3,6900
2022,August,2022-08-01 00:00:00,Hudson,1217,26,13000
2022,August,2022-08-01 00:00:00,Beaufort,1288,14,21000
2022,August,2022-08-01 00:00:00,Salish,1288,19,57950
2022,August,2022-08-01 00:00:00,Labrador,1288,23,18400
2022,August,2022-08-01 00:00:00,Champlain,1288,5,11500
2022,August,2022-08-01 00:00:00,Hudson,1288,32,16000
2022,September,2022-09-01 00:00:00,Beaufort,1222,13,19500
2022,September,2022-09-01 00:00:00,Salish,1222,16,48800
2022,September,2022-09-01 00:00:00,Labrador,1222,21,16800
2022,September,2022-09-01 00:00:00,Champlain,1222,3,6900
2022,September,2022-09-01 00:00:00,Hudson,1222,27,13500
2022,September,2022-09-01 00:00:00,Beaufort,1224,17,25500
2022,September,2022-09-01 00:00:00,Salish,1224,23,70150
2022,September,2022-09-01 00:00:00,Labrador,1224,29,23200
2022,September,2022-09-01 00:00:00,Champlain,1224,7,16100
2022,September,2022-09-01 00:00:00,Hudson,1224,41,20500
2022,September,2022-09-01 00:00:00,Beaufort,1215,16,24000
2022,September,2022-09-01 00:00:00,Salish,1215,21,64050
2022,September,2022-09-01 00:00:00,Labrador,1215,26,20800
2022,September,2022-09-01 00:00:00,Champlain,1215,5,11500
2022,September,2022-09-01 00:00:00,Hudson,1215,38,19000
2022,September,2022-09-01 00:00:00,Beaufort,1301,17,25500
2022,September,2022-09-01 00:00:00,Salish,1301,24,73200
2022,September,2022-09-01 00:00:00,Labrador,1301,29,23200
2022,September,2022-09-01 00:00:00,Champlain,1301,7,16100
2022,September,2022-09-01 00:00:00,Hudson,1301,42,21000
2022,September,2022-09-01 00:00:00,Beaufort,1336,15,22500
2022,September,2022-09-01 00:00:00,Salish,1336,21,64050
2022,September,2022-09-01 00:00:00,Labrador,1336,26,20800
2022,September,2022-09-01 00:00:00,Champlain,1336,5,11500
2022,September,2022-09-01 00:00:00,Hudson,1336,35,17500
2022,September,2022-09-01 00:00:00,Beaufort,1401,14,21000
2022,September,2022-09-01 00:00:00,Salish,1401,20,61000
2022,September,2022-09-01 00:00:00,Labrador,1401,24,19200
2022,September,2022-09-01 00:00:00,Champlain,1401,5,11500
2022,September,2022-09-01 00:00:00,Hudson,1401,34,17000
2022,September,2022-09-01 00:00:00,Beaufort,1402,13,19500
2022,September,2022-09-01 00:00:00,Salish,1402,16,48800
2022,September,2022-09-01 00:00:00,Labrador,1402,21,16800
2022,September,2022-09-01 00:00:00,Champlain,1402,3,6900
2022,September,2022-09-01 00:00:00,Hudson,1402,28,14000
2022,September,2022-09-01 00:00:00,Beaufort,1212,15,22500
2022,September,2022-09-01 00:00:00,Salish,1212,21,64050
2022,September,2022-09-01 00:00:00,Labrador,1212,25,20000
2022,September,2022-09-01 00:00:00,Champlain,1212,5,11500
2022,September,2022-09-01 00:00:00,Hudson,1212,34,17000
2022,September,2022-09-01 00:00:00,Beaufort,1217,15,22500
2022,September,2022-09-01 00:00:00,Salish,1217,20,61000
2022,September,2022-09-01 00:00:00,Labrador,1217,27,21600
2022,September,2022-09-01 00:00:00,Champlain,1217,4,9200
2022,September,2022-09-01 00:00:00,Hudson,1217,36,18000
2022,September,2022-09-01 00:00:00,Beaufort,1288,20,30000
2022,September,2022-09-01 00:00:00,Salish,1288,26,79300
2022,September,2022-09-01 00:00:00,Labrador,1288,32,25600
2022,September,2022-09-01 00:00:00,Champlain,1288,7,16100
